time,x,y,z,gforce
14.054,-1.077,-0.407,0.084,1.155
14.056,-1.084,-0.405,0.099,1.161
14.059,-1.085,-0.412,0.103,1.165
14.061,-1.092,-0.397,0.105,1.166
14.063,-1.094,-0.393,0.112,1.168
14.066,-1.093,-0.391,0.117,1.167
14.068,-1.087,-0.388,0.118,1.160
14.071,-1.089,-0.380,0.130,1.161
14.074,-1.085,-0.385,0.120,1.158
14.076,-1.077,-0.385,0.129,1.151
14.078,-1.077,-0.378,0.136,1.149
14.081,-1.067,-0.388,0.132,1.143
14.083,-1.075,-0.398,0.131,1.154
14.086,-1.057,-0.402,0.128,1.138
14.090,-1.051,-0.398,0.133,1.132
14.091,-1.053,-0.408,0.136,1.137
14.094,-1.049,-0.415,0.143,1.137
14.096,-1.038,-0.409,0.138,1.124
14.099,-1.030,-0.411,0.142,1.118
14.101,-1.019,-0.418,0.148,1.111
14.103,-1.010,-0.420,0.145,1.103
14.107,-1.006,-0.414,0.145,1.097
14.108,-1.003,-0.418,0.144,1.097
14.112,-1.001,-0.411,0.131,1.089
14.113,-1.004,-0.420,0.137,1.097
14.116,-0.997,-0.412,0.133,1.087
14.118,-1.007,-0.407,0.133,1.095
14.121,-1.030,-0.399,0.120,1.111
14.129,-1.039,-0.403,0.120,1.121
14.129,-1.055,-0.399,0.116,1.134
14.129,-1.070,-0.397,0.121,1.148
14.131,-1.093,-0.404,0.124,1.172
14.133,-1.114,-0.405,0.121,1.192
14.135,-1.132,-0.413,0.126,1.211
14.138,-1.156,-0.425,0.129,1.239
14.146,-1.173,-0.420,0.129,1.253
14.147,-1.200,-0.425,0.119,1.279
14.147,-1.223,-0.428,0.136,1.303
14.148,-1.242,-0.442,0.129,1.325
14.150,-1.265,-0.444,0.128,1.347
14.153,-1.286,-0.447,0.131,1.368
14.157,-1.319,-0.450,0.142,1.401
14.158,-1.346,-0.458,0.153,1.430
14.161,-1.370,-0.465,0.161,1.456
14.163,-1.381,-0.485,0.162,1.473
14.174,-1.392,-0.480,0.176,1.482
14.174,-1.393,-0.485,0.177,1.486
14.174,-1.393,-0.496,0.182,1.490
14.175,-1.393,-0.505,0.199,1.495
14.175,-1.395,-0.515,0.201,1.501
14.178,-1.394,-0.519,0.202,1.501
14.180,-1.394,-0.523,0.203,1.503
14.183,-1.392,-0.531,0.213,1.505
14.185,-1.406,-0.541,0.204,1.520
14.188,-1.404,-0.547,0.220,1.523
14.193,-1.414,-0.557,0.217,1.535
14.195,-1.412,-0.544,0.211,1.527
14.196,-1.400,-0.565,0.215,1.525
14.197,-1.394,-0.562,0.228,1.521
14.200,-1.390,-0.569,0.222,1.518
14.202,-1.384,-0.571,0.237,1.516
14.205,-1.374,-0.576,0.238,1.509
14.207,-1.366,-0.571,0.233,1.499
14.210,-1.353,-0.578,0.240,1.491
14.212,-1.341,-0.571,0.242,1.477
14.215,-1.331,-0.575,0.238,1.470
14.217,-1.319,-0.559,0.239,1.452
14.220,-1.307,-0.560,0.243,1.443
14.222,-1.295,-0.550,0.235,1.427
14.225,-1.286,-0.542,0.232,1.415
14.227,-1.278,-0.534,0.225,1.403
14.230,-1.264,-0.524,0.231,1.388
14.233,-1.255,-0.512,0.221,1.373
14.235,-1.248,-0.494,0.214,1.359
14.237,-1.244,-0.481,0.214,1.351
14.240,-1.239,-0.467,0.209,1.340
14.242,-1.241,-0.459,0.206,1.339
14.244,-1.239,-0.446,0.211,1.333
14.247,-1.242,-0.426,0.201,1.328
14.249,-1.238,-0.420,0.199,1.322
14.252,-1.244,-0.394,0.205,1.321
14.254,-1.234,-0.382,0.209,1.309
14.259,-1.221,-0.363,0.209,1.291
14.263,-1.224,-0.361,0.222,1.296
14.264,-1.228,-0.345,0.230,1.296
14.264,-1.218,-0.343,0.233,1.286
14.267,-1.208,-0.341,0.238,1.277
14.269,-1.210,-0.340,0.251,1.281
14.272,-1.204,-0.352,0.262,1.281
14.278,-1.203,-0.362,0.283,1.288
14.278,-1.206,-0.371,0.312,1.299
14.279,-1.198,-0.387,0.342,1.305
14.282,-1.199,-0.393,0.380,1.318
14.284,-1.212,-0.407,0.416,1.344
14.287,-1.215,-0.408,0.433,1.353
14.289,-1.225,-0.405,0.449,1.366
14.292,-1.239,-0.404,0.468,1.385
14.294,-1.256,-0.392,0.490,1.404
14.297,-1.262,-0.387,0.493,1.409
14.299,-1.281,-0.376,0.513,1.430
14.301,-1.284,-0.360,0.514,1.430
14.304,-1.298,-0.354,0.505,1.437
14.307,-1.312,-0.334,0.494,1.441
14.309,-1.323,-0.328,0.485,1.447
14.312,-1.324,-0.312,0.455,1.434
14.314,-1.328,-0.306,0.443,1.433
14.316,-1.315,-0.294,0.421,1.412
14.319,-1.312,-0.276,0.403,1.400
14.321,-1.301,-0.271,0.389,1.385
14.324,-1.286,-0.262,0.361,1.362
14.326,-1.275,-0.254,0.340,1.344
14.329,-1.262,-0.245,0.325,1.325
14.332,-1.241,-0.232,0.306,1.300
14.334,-1.223,-0.236,0.293,1.280
14.337,-1.192,-0.230,0.274,1.244
14.345,-1.179,-0.225,0.272,1.231
14.346,-1.163,-0.215,0.273,1.214
14.346,-1.135,-0.210,0.275,1.187
14.347,-1.110,-0.202,0.280,1.162
14.355,-1.094,-0.191,0.279,1.145
14.355,-1.079,-0.189,0.279,1.131
14.355,-1.059,-0.182,0.280,1.110
14.368,-1.030,-0.184,0.275,1.082
14.368,-1.011,-0.173,0.273,1.061
14.369,-0.980,-0.168,0.277,1.033
14.369,-0.955,-0.172,0.286,1.012
14.369,-0.939,-0.161,0.291,0.997
14.369,-0.907,-0.166,0.301,0.970
14.371,-0.875,-0.164,0.308,0.942
14.375,-0.853,-0.174,0.315,0.926
14.376,-0.833,-0.175,0.326,0.911
14.379,-0.803,-0.192,0.334,0.891
14.381,-0.783,-0.196,0.347,0.878
14.384,-0.752,-0.197,0.345,0.850
14.386,-0.717,-0.182,0.360,0.823
14.389,-0.692,-0.179,0.372,0.805
14.392,-0.670,-0.186,0.375,0.790
14.394,-0.649,-0.190,0.369,0.770
14.396,-0.635,-0.199,0.382,0.767
14.398,-0.616,-0.206,0.376,0.751
14.401,-0.599,-0.203,0.377,0.737
14.403,-0.587,-0.197,0.368,0.720
14.406,-0.571,-0.197,0.371,0.709
14.409,-0.563,-0.195,0.360,0.696
14.411,-0.558,-0.196,0.361,0.693
14.418,-0.548,-0.187,0.353,0.678
14.419,-0.536,-0.183,0.344,0.663
14.419,-0.533,-0.191,0.326,0.653
14.421,-0.526,-0.182,0.323,0.644
14.427,-0.525,-0.175,0.298,0.629
14.427,-0.524,-0.176,0.278,0.619
14.429,-0.532,-0.170,0.261,0.616
14.431,-0.541,-0.171,0.243,0.617
14.433,-0.543,-0.177,0.237,0.619
14.435,-0.567,-0.179,0.227,0.636
14.438,-0.574,-0.172,0.225,0.640
14.443,-0.588,-0.179,0.212,0.650
14.444,-0.599,-0.175,0.205,0.657
14.446,-0.619,-0.174,0.210,0.676
14.448,-0.625,-0.180,0.214,0.685
14.450,-0.638,-0.183,0.213,0.697
14.453,-0.652,-0.183,0.229,0.716
14.455,-0.655,-0.180,0.237,0.719
14.458,-0.670,-0.177,0.262,0.740
14.461,-0.678,-0.184,0.267,0.752
14.463,-0.688,-0.190,0.264,0.761
14.465,-0.702,-0.192,0.261,0.773
14.468,-0.713,-0.201,0.259,0.785
14.470,-0.726,-0.202,0.252,0.794
14.473,-0.728,-0.206,0.241,0.794
14.475,-0.737,-0.206,0.243,0.803
14.477,-0.733,-0.214,0.247,0.802
14.480,-0.739,-0.218,0.241,0.808
14.482,-0.743,-0.220,0.233,0.809
14.485,-0.747,-0.231,0.223,0.813
14.487,-0.743,-0.231,0.208,0.806
14.493,-0.744,-0.247,0.186,0.806
14.493,-0.737,-0.260,0.175,0.800
14.496,-0.732,-0.258,0.160,0.792
14.498,-0.732,-0.271,0.158,0.797
14.502,-0.732,-0.278,0.141,0.796
14.502,-0.734,-0.287,0.133,0.799
14.505,-0.739,-0.286,0.134,0.803
14.508,-0.742,-0.291,0.125,0.807
14.510,-0.748,-0.295,0.123,0.813
14.513,-0.758,-0.300,0.112,0.823
14.515,-0.765,-0.308,0.115,0.833
14.517,-0.775,-0.323,0.110,0.847
14.520,-0.779,-0.328,0.104,0.851
14.523,-0.791,-0.347,0.096,0.869
14.525,-0.795,-0.364,0.094,0.880
14.527,-0.802,-0.380,0.095,0.893
14.530,-0.799,-0.388,0.098,0.893
14.532,-0.807,-0.392,0.098,0.903
14.535,-0.817,-0.403,0.094,0.916
14.537,-0.829,-0.415,0.101,0.933
14.540,-0.834,-0.429,0.106,0.944
14.542,-0.840,-0.443,0.111,0.956
14.545,-0.860,-0.453,0.110,0.979
14.547,-0.850,-0.479,0.116,0.983
14.550,-0.856,-0.493,0.126,0.996
14.552,-0.871,-0.521,0.136,1.024
14.555,-0.861,-0.550,0.131,1.030
14.558,-0.890,-0.556,0.171,1.063
14.560,-0.882,-0.572,0.174,1.066
14.562,-0.885,-0.589,0.202,1.082
14.564,-0.894,-0.591,0.229,1.096
14.567,-0.897,-0.608,0.244,1.111
14.570,-0.898,-0.615,0.265,1.120
14.572,-0.903,-0.633,0.277,1.137
14.578,-0.911,-0.634,0.288,1.146
14.580,-0.912,-0.639,0.287,1.150
14.581,-0.911,-0.640,0.292,1.151
14.582,-0.904,-0.647,0.287,1.148
14.584,-0.905,-0.641,0.307,1.151
14.587,-0.903,-0.649,0.309,1.154
14.589,-0.902,-0.648,0.327,1.158
14.592,-0.895,-0.659,0.319,1.156
14.595,-0.889,-0.655,0.326,1.151
14.597,-0.890,-0.659,0.315,1.151
14.599,-0.882,-0.666,0.321,1.151
14.602,-0.885,-0.669,0.312,1.153
14.605,-0.872,-0.679,0.313,1.149
14.607,-0.870,-0.673,0.316,1.144
14.610,-0.866,-0.677,0.315,1.144
14.612,-0.865,-0.673,0.317,1.140
14.615,-0.865,-0.680,0.301,1.140
14.617,-0.861,-0.690,0.296,1.143
14.619,-0.863,-0.689,0.278,1.139
14.622,-0.861,-0.697,0.278,1.142
14.632,-0.860,-0.695,0.256,1.135
14.633,-0.859,-0.696,0.260,1.136
14.633,-0.865,-0.700,0.252,1.141
14.633,-0.864,-0.703,0.255,1.143
14.637,-0.872,-0.702,0.254,1.148
14.637,-0.879,-0.703,0.247,1.152
14.639,-0.891,-0.705,0.232,1.159
14.662,-0.895,-0.699,0.226,1.158
14.663,-0.902,-0.700,0.222,1.163
14.663,-0.906,-0.699,0.214,1.164
14.663,-0.908,-0.710,0.201,1.170
14.663,-0.897,-0.716,0.203,1.166
14.663,-0.898,-0.711,0.196,1.162
14.663,-0.901,-0.702,0.200,1.159
14.664,-0.890,-0.710,0.194,1.154
14.670,-0.904,-0.713,0.191,1.167
14.670,-0.906,-0.713,0.194,1.169
14.670,-0.907,-0.718,0.182,1.171
14.670,-0.910,-0.717,0.180,1.173
14.671,-0.916,-0.716,0.175,1.176
14.674,-0.917,-0.711,0.167,1.172
14.677,-0.926,-0.711,0.158,1.178
14.679,-0.937,-0.713,0.151,1.187
14.681,-0.945,-0.718,0.149,1.196
14.683,-0.963,-0.718,0.148,1.210
14.686,-0.977,-0.721,0.153,1.224
14.688,-0.991,-0.731,0.150,1.240
14.692,-1.000,-0.752,0.147,1.260
14.693,-1.012,-0.752,0.161,1.271
14.696,-1.025,-0.769,0.177,1.294
14.698,-1.024,-0.780,0.161,1.297
14.701,-1.041,-0.800,0.163,1.323
14.703,-1.045,-0.823,0.172,1.341
14.706,-1.045,-0.839,0.179,1.352
14.711,-1.045,-0.850,0.178,1.358
14.711,-1.035,-0.869,0.190,1.365
14.713,-1.043,-0.887,0.187,1.382
14.716,-1.034,-0.889,0.194,1.378
14.718,-1.026,-0.894,0.195,1.375
14.721,-1.028,-0.900,0.182,1.379
14.723,-1.023,-0.912,0.173,1.381
14.728,-1.012,-0.918,0.172,1.377
14.728,-0.996,-0.921,0.170,1.367
14.731,-0.987,-0.924,0.165,1.362
14.733,-0.976,-0.926,0.172,1.356
14.735,-0.972,-0.927,0.176,1.355
14.738,-0.963,-0.929,0.180,1.350
14.740,-0.954,-0.929,0.192,1.345
14.743,-0.950,-0.928,0.200,1.343
14.745,-0.938,-0.914,0.195,1.324
14.748,-0.935,-0.901,0.199,1.314
14.750,-0.930,-0.896,0.186,1.304
14.753,-0.929,-0.889,0.191,1.300
14.755,-0.918,-0.872,0.190,1.281
14.762,-0.921,-0.853,0.204,1.272
14.763,-0.915,-0.847,0.201,1.263
14.764,-0.926,-0.820,0.202,1.253
14.768,-0.935,-0.806,0.209,1.252
14.768,-0.944,-0.782,0.212,1.244
14.770,-0.951,-0.767,0.212,1.239
14.773,-0.952,-0.751,0.207,1.230
14.780,-0.955,-0.725,0.212,1.218
14.781,-0.950,-0.715,0.215,1.208
14.781,-0.944,-0.681,0.221,1.185
14.783,-0.940,-0.674,0.216,1.177
14.785,-0.935,-0.651,0.210,1.158
14.788,-0.926,-0.633,0.207,1.140
14.790,-0.923,-0.624,0.211,1.134
14.793,-0.921,-0.609,0.184,1.119
14.795,-0.908,-0.596,0.172,1.100
14.798,-0.915,-0.595,0.150,1.102
14.800,-0.912,-0.591,0.133,1.095
14.802,-0.914,-0.597,0.116,1.098
14.805,-0.915,-0.585,0.098,1.091
14.808,-0.915,-0.601,0.080,1.098
14.810,-0.921,-0.599,0.076,1.101
14.813,-0.926,-0.605,0.066,1.108
14.815,-0.925,-0.613,0.052,1.111
14.817,-0.928,-0.619,0.048,1.117
14.820,-0.927,-0.630,0.048,1.122
14.822,-0.929,-0.629,0.037,1.122
14.827,-0.922,-0.638,0.035,1.122
14.828,-0.914,-0.638,0.034,1.115
14.830,-0.915,-0.625,0.033,1.109
14.832,-0.931,-0.629,0.049,1.125
14.835,-0.928,-0.624,0.042,1.119
14.837,-0.922,-0.620,0.016,1.111
14.840,-0.927,-0.617,0.005,1.114
14.843,-0.922,-0.609,0.007,1.105
14.845,-0.918,-0.617,0.011,1.106
14.847,-0.917,-0.603,0.009,1.098
14.850,-0.915,-0.607,0.028,1.099
14.852,-0.914,-0.605,0.035,1.096
14.855,-0.906,-0.613,0.051,1.095
14.857,-0.892,-0.604,0.075,1.080
14.860,-0.879,-0.606,0.091,1.072
14.862,-0.868,-0.597,0.106,1.058
14.865,-0.851,-0.602,0.132,1.051
14.867,-0.841,-0.595,0.146,1.041
14.870,-0.845,-0.585,0.176,1.042
14.872,-0.828,-0.576,0.178,1.025
14.875,-0.799,-0.592,0.205,1.015
14.878,-0.803,-0.576,0.205,1.009
14.880,-0.814,-0.561,0.222,1.014
14.882,-0.817,-0.555,0.249,1.019
14.885,-0.822,-0.543,0.264,1.020
14.887,-0.804,-0.532,0.273,1.002
14.890,-0.796,-0.518,0.273,0.988
14.899,-0.787,-0.499,0.282,0.974
14.900,-0.786,-0.477,0.282,0.962
14.901,-0.772,-0.462,0.260,0.937
14.901,-0.768,-0.436,0.246,0.917
14.902,-0.752,-0.425,0.229,0.894
14.905,-0.736,-0.412,0.204,0.868
14.907,-0.722,-0.387,0.187,0.841
14.917,-0.709,-0.373,0.166,0.818
14.917,-0.701,-0.349,0.146,0.796
14.917,-0.690,-0.347,0.128,0.783
14.917,-0.671,-0.329,0.107,0.755
14.919,-0.652,-0.306,0.070,0.724
14.921,-0.642,-0.295,0.038,0.707
14.924,-0.625,-0.283,0.024,0.687
14.930,-0.616,-0.270,-0.001,0.673
14.931,-0.599,-0.259,-0.017,0.652
14.931,-0.589,-0.244,-0.048,0.640
14.934,-0.575,-0.235,-0.049,0.623
14.936,-0.559,-0.228,-0.072,0.608
14.939,-0.540,-0.218,-0.092,0.589
14.941,-0.519,-0.210,-0.111,0.571
14.944,-0.513,-0.201,-0.110,0.562
14.948,-0.496,-0.192,-0.108,0.542
14.949,-0.495,-0.178,-0.139,0.544
14.952,-0.485,-0.185,-0.149,0.540
14.954,-0.487,-0.176,-0.149,0.539
14.961,-0.478,-0.177,-0.148,0.531
14.961,-0.469,-0.178,-0.146,0.522
14.963,-0.460,-0.171,-0.141,0.510
14.964,-0.449,-0.171,-0.133,0.499
14.966,-0.440,-0.171,-0.127,0.489
14.969,-0.425,-0.170,-0.100,0.468
14.971,-0.415,-0.164,-0.093,0.456
14.974,-0.410,-0.162,-0.062,0.445
14.977,-0.421,-0.177,-0.041,0.458
14.979,-0.424,-0.169,-0.012,0.456
14.981,-0.426,-0.160,0.000,0.455
14.984,-0.435,-0.163,0.017,0.464
14.988,-0.444,-0.156,0.039,0.472
14.988,-0.453,-0.153,0.048,0.480
14.991,-0.470,-0.145,0.056,0.495
14.994,-0.473,-0.135,0.062,0.495
14.996,-0.479,-0.136,0.074,0.504
14.999,-0.494,-0.143,0.085,0.521
15.001,-0.502,-0.137,0.085,0.527
15.003,-0.504,-0.129,0.084,0.527
15.007,-0.519,-0.123,0.080,0.539
15.009,-0.528,-0.121,0.074,0.547
15.011,-0.540,-0.119,0.060,0.556
15.019,-0.550,-0.110,0.058,0.564
15.020,-0.561,-0.113,0.048,0.574
15.020,-0.573,-0.105,0.036,0.584
15.021,-0.582,-0.105,0.027,0.592
15.024,-0.585,-0.107,0.021,0.595
15.031,-0.602,-0.109,0.014,0.612
15.032,-0.612,-0.110,-0.001,0.622
15.032,-0.621,-0.125,-0.012,0.633
15.034,-0.630,-0.127,-0.015,0.643
15.037,-0.637,-0.126,-0.020,0.649
15.039,-0.647,-0.135,-0.010,0.661
15.041,-0.654,-0.139,-0.007,0.669
15.052,-0.666,-0.150,-0.011,0.682
15.052,-0.678,-0.152,-0.002,0.695
15.052,-0.680,-0.154,0.009,0.697
15.053,-0.691,-0.156,0.002,0.708
15.053,-0.697,-0.170,0.006,0.717
15.056,-0.710,-0.174,0.001,0.731
15.058,-0.720,-0.184,0.008,0.744
15.062,-0.734,-0.191,-0.002,0.759
15.064,-0.739,-0.202,-0.004,0.766
15.066,-0.749,-0.214,-0.006,0.779
15.068,-0.755,-0.222,0.005,0.787
15.070,-0.759,-0.235,0.003,0.794
15.073,-0.766,-0.255,0.005,0.808
15.080,-0.771,-0.274,0.009,0.818
15.081,-0.777,-0.284,-0.003,0.827
15.081,-0.780,-0.299,-0.008,0.835
15.083,-0.788,-0.319,-0.013,0.850
15.085,-0.799,-0.324,-0.010,0.862
15.088,-0.796,-0.347,-0.005,0.868
15.090,-0.818,-0.354,-0.005,0.891
15.094,-0.833,-0.367,0.006,0.910
15.095,-0.849,-0.385,0.013,0.932
15.098,-0.867,-0.405,0.025,0.957
15.100,-0.881,-0.428,0.037,0.981
15.103,-0.900,-0.437,0.058,1.002
15.111,-0.907,-0.458,0.077,1.019
15.111,-0.925,-0.474,0.093,1.044
15.111,-0.943,-0.482,0.107,1.064
15.112,-0.963,-0.489,0.118,1.087
15.115,-0.970,-0.500,0.135,1.100
15.117,-0.986,-0.502,0.154,1.117
15.120,-0.998,-0.507,0.157,1.130
15.123,-1.005,-0.519,0.174,1.144
15.125,-1.028,-0.518,0.188,1.167
15.128,-1.039,-0.523,0.201,1.180
15.130,-1.054,-0.528,0.214,1.198
15.133,-1.075,-0.527,0.213,1.216
15.135,-1.079,-0.527,0.221,1.221
15.143,-1.104,-0.530,0.245,1.249
15.149,-1.114,-0.524,0.253,1.257
15.150,-1.127,-0.521,0.259,1.268
15.150,-1.130,-0.518,0.281,1.274
15.150,-1.145,-0.504,0.288,1.284
15.151,-1.159,-0.504,0.302,1.299
15.152,-1.163,-0.488,0.304,1.298
15.155,-1.173,-0.487,0.314,1.308
15.169,-1.174,-0.485,0.324,1.311
15.169,-1.168,-0.485,0.323,1.305
15.169,-1.172,-0.474,0.328,1.306
15.169,-1.169,-0.468,0.320,1.300
15.173,-1.166,-0.469,0.325,1.298
15.174,-1.165,-0.457,0.321,1.292
15.174,-1.157,-0.467,0.321,1.289
15.174,-1.152,-0.465,0.314,1.281
15.178,-1.152,-0.466,0.311,1.281
15.179,-1.155,-0.466,0.307,1.283
15.182,-1.157,-0.462,0.304,1.282
15.184,-1.158,-0.465,0.299,1.283
15.187,-1.152,-0.468,0.297,1.278
15.189,-1.147,-0.475,0.292,1.275
15.192,-1.149,-0.489,0.290,1.282
15.194,-1.153,-0.493,0.285,1.286
15.197,-1.153,-0.502,0.288,1.290
15.204,-1.153,-0.509,0.295,1.294
15.206,-1.157,-0.517,0.291,1.300
15.206,-1.157,-0.530,0.289,1.305
15.207,-1.171,-0.531,0.290,1.318
15.209,-1.175,-0.532,0.299,1.324
15.212,-1.186,-0.533,0.292,1.333
15.214,-1.194,-0.533,0.296,1.340
15.217,-1.203,-0.530,0.289,1.347
15.219,-1.211,-0.526,0.290,1.352
15.222,-1.223,-0.527,0.278,1.361
15.224,-1.235,-0.525,0.280,1.370
15.228,-1.243,-0.526,0.272,1.377
15.234,-1.249,-0.525,0.266,1.380
15.236,-1.265,-0.523,0.266,1.394
15.236,-1.277,-0.516,0.276,1.404
15.236,-1.285,-0.516,0.274,1.412
15.239,-1.297,-0.507,0.265,1.418
15.241,-1.306,-0.499,0.255,1.422
15.244,-1.325,-0.496,0.261,1.438
15.246,-1.326,-0.510,0.251,1.442
15.249,-1.334,-0.518,0.248,1.453
15.252,-1.343,-0.523,0.236,1.461
15.254,-1.359,-0.530,0.223,1.475
15.257,-1.373,-0.547,0.222,1.495
15.259,-1.381,-0.555,0.217,1.504
15.266,-1.396,-0.580,0.214,1.527
15.267,-1.406,-0.605,0.225,1.547
15.267,-1.415,-0.623,0.222,1.563
15.269,-1.419,-0.628,0.228,1.568
15.272,-1.417,-0.649,0.236,1.576
15.274,-1.427,-0.667,0.232,1.592
15.276,-1.433,-0.678,0.245,1.604
15.283,-1.446,-0.692,0.238,1.620
15.284,-1.440,-0.696,0.236,1.617
15.284,-1.446,-0.700,0.236,1.624
15.286,-1.440,-0.705,0.229,1.619
15.289,-1.450,-0.720,0.230,1.635
15.299,-1.449,-0.732,0.233,1.640
15.300,-1.451,-0.736,0.228,1.643
15.300,-1.444,-0.732,0.239,1.636
15.300,-1.449,-0.737,0.236,1.643
15.301,-1.451,-0.741,0.242,1.647
15.304,-1.456,-0.738,0.248,1.651
15.306,-1.450,-0.735,0.248,1.644
15.309,-1.446,-0.729,0.245,1.638
15.312,-1.440,-0.730,0.249,1.634
15.313,-1.430,-0.725,0.252,1.623
15.316,-1.427,-0.714,0.246,1.614
15.318,-1.420,-0.700,0.253,1.603
15.321,-1.418,-0.684,0.254,1.595
15.331,-1.416,-0.673,0.254,1.588
15.332,-1.412,-0.653,0.269,1.578
15.332,-1.408,-0.646,0.258,1.571
15.333,-1.397,-0.640,0.254,1.558
15.333,-1.396,-0.623,0.247,1.549
15.336,-1.387,-0.607,0.253,1.535
15.338,-1.384,-0.591,0.245,1.525
15.341,-1.378,-0.573,0.252,1.514
15.343,-1.366,-0.558,0.248,1.496
15.346,-1.357,-0.538,0.246,1.480
15.348,-1.345,-0.520,0.253,1.464
15.353,-1.326,-0.511,0.246,1.442
15.354,-1.322,-0.494,0.265,1.435
15.356,-1.307,-0.469,0.268,1.415
15.359,-1.293,-0.458,0.278,1.400
15.363,-1.284,-0.446,0.294,1.391
15.364,-1.269,-0.425,0.300,1.372
15.366,-1.262,-0.412,0.305,1.362
15.368,-1.247,-0.406,0.301,1.346
15.371,-1.235,-0.396,0.310,1.334
15.373,-1.218,-0.382,0.319,1.315
15.376,-1.194,-0.379,0.330,1.295
15.379,-1.171,-0.364,0.327,1.269
15.381,-1.146,-0.365,0.339,1.250
15.383,-1.126,-0.361,0.348,1.233
15.385,-1.105,-0.354,0.343,1.210
15.388,-1.091,-0.358,0.345,1.200
15.391,-1.067,-0.377,0.341,1.182
15.393,-1.053,-0.367,0.349,1.169
15.396,-1.050,-0.381,0.354,1.172
15.398,-1.051,-0.400,0.358,1.181
15.400,-1.049,-0.407,0.383,1.189
15.403,-1.044,-0.429,0.401,1.198
15.411,-1.057,-0.440,0.435,1.225
15.412,-1.072,-0.457,0.443,1.247
15.412,-1.084,-0.469,0.473,1.272
15.414,-1.094,-0.486,0.480,1.290
15.416,-1.110,-0.492,0.488,1.308
15.419,-1.124,-0.485,0.489,1.318
15.420,-1.124,-0.473,0.483,1.311
15.423,-1.133,-0.458,0.467,1.309
15.425,-1.132,-0.456,0.454,1.302
15.429,-1.134,-0.457,0.415,1.291
15.430,-1.139,-0.452,0.397,1.288
15.433,-1.137,-0.454,0.364,1.277
15.435,-1.131,-0.457,0.326,1.263
15.437,-1.134,-0.447,0.306,1.257
15.440,-1.135,-0.437,0.289,1.250
15.443,-1.135,-0.420,0.268,1.240
15.449,-1.136,-0.398,0.244,1.228
15.450,-1.131,-0.384,0.235,1.217
15.450,-1.127,-0.370,0.210,1.205
15.453,-1.111,-0.362,0.193,1.185
15.455,-1.104,-0.347,0.171,1.170
15.457,-1.095,-0.344,0.159,1.159
15.460,-1.079,-0.327,0.139,1.136
15.465,-1.062,-0.334,0.135,1.121
15.465,-1.046,-0.329,0.131,1.104
15.467,-1.034,-0.336,0.126,1.095
15.470,-1.017,-0.326,0.120,1.074
15.472,-0.993,-0.330,0.121,1.053
15.475,-0.960,-0.340,0.132,1.027
15.477,-0.942,-0.333,0.139,1.009
15.480,-0.919,-0.335,0.153,0.990
15.482,-0.903,-0.327,0.156,0.973
15.484,-0.878,-0.331,0.170,0.954
15.487,-0.858,-0.328,0.178,0.935
15.489,-0.826,-0.322,0.191,0.906
15.492,-0.803,-0.322,0.210,0.890
15.495,-0.791,-0.317,0.215,0.879
15.498,-0.773,-0.321,0.228,0.868
15.500,-0.750,-0.319,0.229,0.847
15.502,-0.732,-0.308,0.241,0.830
15.504,-0.712,-0.308,0.253,0.816
15.507,-0.691,-0.314,0.253,0.800
15.509,-0.674,-0.313,0.271,0.791
15.512,-0.654,-0.318,0.268,0.775
15.514,-0.635,-0.323,0.290,0.770
15.517,-0.627,-0.320,0.304,0.767
15.519,-0.616,-0.318,0.304,0.757
15.522,-0.595,-0.316,0.325,0.748
15.525,-0.579,-0.311,0.330,0.735
15.527,-0.557,-0.311,0.344,0.724
15.529,-0.549,-0.322,0.360,0.731
15.532,-0.534,-0.324,0.362,0.722
15.534,-0.527,-0.334,0.362,0.722
15.537,-0.518,-0.327,0.372,0.717
15.539,-0.505,-0.317,0.369,0.701
15.542,-0.506,-0.313,0.363,0.697
15.544,-0.502,-0.314,0.356,0.691
15.547,-0.502,-0.309,0.349,0.685
15.550,-0.501,-0.300,0.349,0.680
15.552,-0.502,-0.295,0.329,0.669
15.554,-0.499,-0.298,0.309,0.658
15.557,-0.498,-0.294,0.304,0.653
15.559,-0.503,-0.283,0.282,0.642
15.566,-0.507,-0.287,0.263,0.639
15.567,-0.500,-0.287,0.248,0.627
15.567,-0.503,-0.285,0.229,0.622
15.570,-0.500,-0.290,0.208,0.615
15.572,-0.510,-0.284,0.192,0.614
15.574,-0.515,-0.283,0.178,0.614
15.577,-0.517,-0.277,0.162,0.608
15.589,-0.513,-0.278,0.154,0.603
15.590,-0.504,-0.267,0.134,0.586
15.590,-0.507,-0.275,0.122,0.589
15.590,-0.503,-0.272,0.106,0.582
15.590,-0.506,-0.275,0.085,0.583
15.592,-0.508,-0.278,0.070,0.584
15.594,-0.500,-0.283,0.049,0.577
15.597,-0.505,-0.278,0.034,0.577
15.600,-0.511,-0.282,0.031,0.584
15.601,-0.518,-0.293,0.021,0.596
15.604,-0.516,-0.289,0.019,0.591
15.606,-0.521,-0.290,0.004,0.596
15.609,-0.527,-0.288,-0.004,0.601
15.611,-0.521,-0.294,0.004,0.598
15.614,-0.542,-0.313,-0.048,0.628
15.616,-0.555,-0.293,-0.020,0.628
15.619,-0.560,-0.288,-0.055,0.632
15.621,-0.565,-0.296,-0.059,0.640
